fecha,zona,dia_semana,mes,promocion,demanda_lag7,demanda
2023-12-11,3,0,12,1,100.95156165705569,117.81651585198803
2023-12-11,4,0,12,0,120.93638325407149,122.9949781292262
2023-12-12,1,1,12,0,96.7001506946528,81.28900140770813
2023-12-12,2,1,12,0,102.91507151150728,102.37831215300288
2023-12-12,3,1,12,0,122.0502321244714,112.4884227492175
2023-12-12,4,1,12,1,117.42672069995643,141.64607474661383
2023-12-13,1,2,12,0,73.46429880664189,93.6864631705147
2023-12-13,2,2,12,0,99.50158642589372,99.78401531279506
2023-12-13,3,2,12,0,116.73878766086942,100.29965045365685
2023-12-13,4,2,12,0,124.87716950163808,118.91647320874176
2023-12-14,1,3,12,1,79.7806152416599,128.06081826147258
2023-12-14,2,3,12,0,100.72078508655228,95.97568566614818
2023-12-14,3,3,12,0,114.9248552196471,127.43636075696622
2023-12-14,4,3,12,0,109.78779203808514,130.06729739272473
2023-12-15,1,4,12,0,86.34729784251903,90.10162513009612
2023-12-15,2,4,12,0,103.44116545555865,92.60955404085614
2023-12-15,3,4,12,1,116.80566386654978,132.50667744634768
2023-12-15,4,4,12,0,116.47770856964372,131.74827670573015
2023-12-16,1,5,12,0,92.07473328543458,111.53420693760633
2023-12-16,2,5,12,1,110.52699212047168,140.99147128317327
2023-12-16,3,5,12,0,153.90610463398025,145.2586961976827
2023-12-16,4,5,12,0,147.24745262487352,132.6531985310615
2023-12-17,1,6,12,0,100.81825043064256,115.01380006852156
2023-12-17,2,6,12,1,116.77585772083405,141.5527586721886
2023-12-17,3,6,12,0,128.63993087724432,130.62565546715123
2023-12-17,4,6,12,0,129.70770196339052,120.00666577998867
2023-12-18,1,0,12,0,93.27875229286508,83.5167402164483
2023-12-18,2,0,12,0,138.65220245712322,98.24027751525863
2023-12-18,3,0,12,0,117.81651585198803,106.62396223324004
2023-12-18,4,0,12,0,122.9949781292262,121.63904647095873
2023-12-19,1,1,12,1,81.28900140770813,115.32641376943191
2023-12-19,2,1,12,0,102.37831215300288,120.63188085823509
2023-12-19,3,1,12,0,112.4884227492175,121.77858593290847
2023-12-19,4,1,12,0,141.64607474661383,107.90956057613296
2023-12-20,1,2,12,1,93.6864631705147,105.32927605480559
2023-12-20,2,2,12,0,99.78401531279506,93.24414763217162
2023-12-20,3,2,12,0,100.29965045365685,114.58513715701365
2023-12-20,4,2,12,0,118.91647320874176,129.56479435998125
2023-12-21,1,3,12,0,128.06081826147258,89.51261779095839
2023-12-21,2,3,12,1,95.97568566614818,113.45856068374928
2023-12-21,3,3,12,1,127.43636075696622,152.94191093310815
2023-12-21,4,3,12,1,130.06729739272473,144.5782289919669
2023-12-22,1,4,12,0,90.10162513009612,94.61642922511912
2023-12-22,2,4,12,0,92.60955404085614,96.08498165685407
2023-12-22,3,4,12,1,132.50667744634768,128.4309126851221
2023-12-22,4,4,12,0,131.74827670573015,111.23004772074476
2023-12-23,1,5,12,0,111.53420693760633,98.38635962466485
2023-12-23,2,5,12,0,140.99147128317327,116.49193060449385
2023-12-23,3,5,12,0,145.2586961976827,140.16873255395794
2023-12-23,4,5,12,0,132.6531985310615,134.83069790320044
2023-12-24,1,6,12,1,115.01380006852156,108.43715190091083
2023-12-24,2,6,12,0,141.5527586721886,110.22604725692784
2023-12-24,3,6,12,1,130.62565546715123,170.34244428893157
2023-12-24,4,6,12,0,120.00666577998867,132.00687585468512
2023-12-25,1,0,12,1,83.5167402164483,101.67875107323259
2023-12-25,2,0,12,0,98.24027751525863,100.79437845745275
2023-12-25,3,0,12,0,106.62396223324004,122.66536645983288
2023-12-25,4,0,12,1,121.63904647095873,138.40560633425918
2023-12-26,1,1,12,0,115.32641376943191,95.9037271332821
2023-12-26,2,1,12,1,120.63188085823509,123.66025850478113
2023-12-26,3,1,12,0,121.77858593290847,117.44880173440109
2023-12-26,4,1,12,0,107.90956057613296,108.53409955996786
2023-12-27,1,2,12,1,105.32927605480559,100.75349023783077
2023-12-27,2,2,12,0,93.24414763217162,104.41987873673115
2023-12-27,3,2,12,0,114.58513715701365,122.74465458132238
2023-12-27,4,2,12,0,129.56479435998125,133.9790994731486
2023-12-28,1,3,12,0,89.51261779095839,95.3933889715308
2023-12-28,2,3,12,0,113.45856068374928,94.82769084170893
2023-12-28,3,3,12,0,152.94191093310815,110.68871972171026
2023-12-28,4,3,12,1,144.5782289919669,136.92540462723323
2023-12-29,1,4,12,0,94.61642922511912,79.71540092862841
2023-12-29,2,4,12,1,96.08498165685407,131.40926678921625
2023-12-29,3,4,12,0,128.4309126851221,104.87603759166201
2023-12-29,4,4,12,0,111.23004772074476,122.97600285223568
2023-12-30,1,5,12,0,98.38635962466485,103.22771107415359
2023-12-30,2,5,12,0,116.49193060449385,121.83994700543099
2023-12-30,3,5,12,1,140.16873255395794,147.29244309099684
2023-12-30,4,5,12,0,134.83069790320044,144.35360486632484
2023-12-31,1,6,12,0,108.43715190091083,104.89082566563762
2023-12-31,2,6,12,1,110.22604725692784,161.5011939859098
2023-12-31,3,6,12,0,170.34244428893157,130.06237619778992
2023-12-31,4,6,12,1,132.00687585468512,171.76123265050077
2024-01-01,1,0,1,1,101.67875107323259,106.71937508767488
2024-01-01,2,0,1,0,100.79437845745275,99.09298735298313
2024-01-01,3,0,1,0,122.66536645983288,123.89406795362694
2024-01-01,4,0,1,1,138.40560633425918,151.24942758931704
2024-01-02,1,1,1,1,95.9037271332821,113.31447988509474
2024-01-02,2,1,1,0,123.66025850478113,98.19344302093846
2024-01-02,3,1,1,0,117.44880173440109,111.38924680188927
2024-01-02,4,1,1,0,108.53409955996786,126.81790361863166
2024-01-03,1,2,1,0,100.75349023783077,80.49217641705049
2024-01-03,2,2,1,0,104.41987873673115,102.60277548755707
2024-01-03,3,2,1,1,122.74465458132238,136.8756762029661
2024-01-03,4,2,1,0,133.9790994731486,129.58294590262793
2024-01-04,1,3,1,0,95.3933889715308,90.19238094225618
2024-01-04,2,3,1,1,94.82769084170893,129.6803389402993
2024-01-04,3,3,1,0,110.68871972171026,111.97938207031177
2024-01-04,4,3,1,1,136.92540462723323,142.61257885972378
2024-01-05,1,4,1,0,79.71540092862841,92.23056850461334
2024-01-05,2,4,1,0,131.40926678921625,108.84822931810925
2024-01-05,3,4,1,0,104.87603759166201,125.41659908818994
2024-01-05,4,4,1,1,122.97600285223568,143.18891833786992
2024-01-06,1,5,1,0,103.22771107415359,92.75409723702461
2024-01-06,2,5,1,1,121.83994700543099,149.82405482741342
2024-01-06,3,5,1,0,147.29244309099684,151.1768716068278
2024-01-06,4,5,1,1,144.35360486632484,166.6377562182396
2024-01-07,1,6,1,0,104.89082566563762,103.61690846483786
2024-01-07,2,6,1,0,161.5011939859098,139.96914722106933
2024-01-07,3,6,1,0,130.06237619778992,127.59137567719605
2024-01-07,4,6,1,0,171.76123265050077,130.04716847826134
2024-01-08,1,0,1,0,106.71937508767488,95.26069586335437
2024-01-08,2,0,1,0,99.09298735298313,90.10012197900164
2024-01-08,3,0,1,0,123.89406795362694,122.04640131316816
2024-01-08,4,0,1,0,151.24942758931704,123.58407721910268
2024-01-09,1,1,1,0,113.31447988509474,83.87871264699015
2024-01-09,2,1,1,0,98.19344302093846,91.07597608777748
2024-01-09,3,1,1,0,111.38924680188927,126.52480543094335
2024-01-09,4,1,1,1,126.81790361863166,147.17468060387077
2024-01-10,1,2,1,0,80.49217641705049,96.58250973378168
2024-01-10,2,2,1,0,102.60277548755707,104.02555820757333
2024-01-10,3,2,1,0,136.8756762029661,115.9819735281177
2024-01-10,4,2,1,0,129.58294590262793,144.3102883205474
2024-01-11,1,3,1,1,90.19238094225618,119.38991055091302
2024-01-11,2,3,1,0,129.6803389402993,121.08740889920412
2024-01-11,3,3,1,0,111.97938207031177,106.67402770467505
2024-01-11,4,3,1,0,142.61257885972378,138.91079907738768
2024-01-12,1,4,1,1,92.23056850461334,117.22514981163701
2024-01-12,2,4,1,0,108.84822931810925,110.80878689157068
2024-01-12,3,4,1,0,125.41659908818994,127.69103566301459
2024-01-12,4,4,1,0,143.18891833786992,132.32335064234792
2024-01-13,1,5,1,1,92.75409723702461,139.2221391126794
2024-01-13,2,5,1,1,149.82405482741342,137.0068408693519
2024-01-13,3,5,1,0,151.1768716068278,124.2315093772401
2024-01-13,4,5,1,0,166.6377562182396,153.782813010401
2024-01-14,1,6,1,1,103.61690846483786,120.04102404486584
2024-01-14,2,6,1,0,139.96914722106933,124.38405711721781
2024-01-14,3,6,1,0,127.59137567719605,148.31820846998616
2024-01-14,4,6,1,1,130.04716847826134,161.1276118158465
2024-01-15,1,0,1,0,95.26069586335437,101.01396318121206
2024-01-15,2,0,1,1,90.10012197900164,125.55754381720372
2024-01-15,3,0,1,0,122.04640131316816,111.82071835438705
2024-01-15,4,0,1,1,123.58407721910268,151.79768301059272
2024-01-16,1,1,1,0,83.87871264699015,84.8350158438933
2024-01-16,2,1,1,0,91.07597608777748,103.27880667383097
2024-01-16,3,1,1,0,126.52480543094335,105.18153796546135
2024-01-16,4,1,1,1,147.17468060387077,156.6821990117694
2024-01-17,1,2,1,0,96.58250973378168,93.79227856805761
2024-01-17,2,2,1,0,104.02555820757333,100.68371854463088
2024-01-17,3,2,1,0,115.9819735281177,113.85557649931177
2024-01-17,4,2,1,1,144.3102883205474,143.19329330211994
2024-01-18,1,3,1,0,119.38991055091302,107.38075617947452
2024-01-18,2,3,1,0,121.08740889920412,105.72640018888038
2024-01-18,3,3,1,0,106.67402770467505,117.41321371557852
2024-01-18,4,3,1,0,138.91079907738768,117.51008465349717
2024-01-19,1,4,1,1,117.22514981163701,112.02626642731444
2024-01-19,2,4,1,0,110.80878689157068,113.64684963960697
2024-01-19,3,4,1,0,127.69103566301459,119.05355599234468
2024-01-19,4,4,1,0,132.32335064234792,131.4373559929746
2024-01-20,1,5,1,0,139.2221391126794,111.09161033336524
2024-01-20,2,5,1,0,137.0068408693519,119.35075043107713
2024-01-20,3,5,1,0,124.2315093772401,140.7527443687067
2024-01-20,4,5,1,0,153.782813010401,136.27833291975162
2024-01-21,1,6,1,0,120.04102404486584,102.87945675416947
2024-01-21,2,6,1,0,124.38405711721781,127.88675933128684
2024-01-21,3,6,1,1,148.31820846998616,159.7834758174617
2024-01-21,4,6,1,0,161.1276118158465,151.0739838753047
2024-01-22,1,0,1,0,101.01396318121206,107.28134721657705
2024-01-22,2,0,1,0,125.55754381720372,111.32314781572939
2024-01-22,3,0,1,0,111.82071835438705,132.32347753258287
2024-01-22,4,0,1,0,151.79768301059272,137.60564499861115
2024-01-23,1,1,1,0,84.8350158438933,85.63319681752698
2024-01-23,2,1,1,0,103.27880667383097,115.33349172526938
2024-01-23,3,1,1,0,105.18153796546135,117.03446113874527
2024-01-23,4,1,1,1,156.6821990117694,143.4234973832484
2024-01-24,1,2,1,0,93.79227856805761,98.11701127598322
2024-01-24,2,2,1,1,100.68371854463088,120.06867089072449
2024-01-24,3,2,1,0,113.85557649931177,120.21952602674817
2024-01-24,4,2,1,1,143.19329330211994,143.9779514757714
2024-01-25,1,3,1,0,107.38075617947452,102.99732213635022
2024-01-25,2,3,1,1,105.72640018888038,127.09022157294928
2024-01-25,3,3,1,0,117.41321371557852,119.5179704447167
2024-01-25,4,3,1,0,117.51008465349717,137.33884253623748
2024-01-26,1,4,1,0,112.02626642731444,98.92011389043468
2024-01-26,2,4,1,0,113.64684963960697,99.80589664311891
2024-01-26,3,4,1,0,119.05355599234468,104.3443798604968
2024-01-26,4,4,1,1,131.4373559929746,151.29247731520698
2024-01-27,1,5,1,1,111.09161033336524,135.72633126401684
2024-01-27,2,5,1,0,119.35075043107713,123.74143556823203
2024-01-27,3,5,1,0,140.7527443687067,126.19547733575878
2024-01-27,4,5,1,1,136.27833291975162,176.12021726194547
2024-01-28,1,6,1,0,102.87945675416947,111.66896861928446
2024-01-28,2,6,1,0,127.88675933128684,123.687947845981
2024-01-28,3,6,1,0,159.7834758174617,136.0949865655151
2024-01-28,4,6,1,0,151.0739838753047,144.91938768436
2024-01-29,1,0,1,1,107.28134721657705,104.76127233887983
2024-01-29,2,0,1,0,111.32314781572939,96.20273323324527
2024-01-29,3,0,1,0,132.32347753258287,121.21358433683662
2024-01-29,4,0,1,0,137.60564499861115,127.49604049533423
2024-01-30,1,1,1,0,85.63319681752698,106.83196272708562
2024-01-30,2,1,1,1,115.33349172526938,128.20737221445196
2024-01-30,3,1,1,1,117.03446113874527,123.53928783247511
2024-01-30,4,1,1,0,143.4234973832484,129.0846016442326
2024-01-31,1,2,1,0,98.11701127598322,95.04170733484699
2024-01-31,2,2,1,0,120.06867089072449,122.486910131341
2024-01-31,3,2,1,0,120.21952602674817,132.78817149450936
2024-01-31,4,2,1,1,143.9779514757714,164.17194460387066
2024-02-01,1,3,2,0,102.99732213635022,97.48873029022786
2024-02-01,2,3,2,0,127.09022157294928,113.2729589819263
2024-02-01,3,3,2,0,119.5179704447167,126.27903309450677
2024-02-01,4,3,2,0,137.33884253623748,139.8188186344074
2024-02-02,1,4,2,1,98.92011389043468,110.6445338817174
2024-02-02,2,4,2,1,99.80589664311891,121.09704532112227
2024-02-02,3,4,2,0,104.3443798604968,122.02968675955378
2024-02-02,4,4,2,1,151.29247731520698,149.72992194006352
2024-02-03,1,5,2,1,135.72633126401684,137.8753922728086
2024-02-03,2,5,2,0,123.74143556823203,120.00446660594683
2024-02-03,3,5,2,0,126.19547733575878,143.8846340823704
2024-02-03,4,5,2,0,176.12021726194547,152.76223144221782
2024-02-04,1,6,2,0,111.66896861928446,114.98272795088049
2024-02-04,2,6,2,1,123.687947845981,149.07951347568084
2024-02-04,3,6,2,0,136.0949865655151,135.8059866562594
2024-02-04,4,6,2,0,144.91938768436,148.76774785800848
2024-02-05,1,0,2,1,104.76127233887983,133.7727941785704
2024-02-05,2,0,2,0,96.20273323324527,102.17225279386693
2024-02-05,3,0,2,0,121.21358433683662,123.53449842535335
2024-02-05,4,0,2,0,127.49604049533423,129.30864190918544
2024-02-06,1,1,2,0,106.83196272708562,97.48386835814499
2024-02-06,2,1,2,0,128.20737221445196,119.2273105866141
2024-02-06,3,1,2,0,123.53928783247511,124.81215318237997
2024-02-06,4,1,2,1,129.0846016442326,159.231017140631
2024-02-07,1,2,2,0,95.04170733484699,97.74600387024685
2024-02-07,2,2,2,0,122.486910131341,98.2429249704839
2024-02-07,3,2,2,0,132.78817149450936,132.19366525550936
2024-02-07,4,2,2,0,164.17194460387066,135.49970693863054
2024-02-08,1,3,2,0,97.48873029022786,88.73288726630697
2024-02-08,2,3,2,0,113.2729589819263,113.33068014091756
2024-02-08,3,3,2,1,126.27903309450677,142.70744646348408
2024-02-08,4,3,2,0,139.8188186344074,125.89952230453127
2024-02-09,1,4,2,0,110.6445338817174,91.42351879219316
2024-02-09,2,4,2,1,121.09704532112227,118.73496871639792
2024-02-09,3,4,2,0,122.02968675955378,110.8140136782118
2024-02-09,4,4,2,0,149.72992194006352,133.49673625081678
2024-02-10,1,5,2,0,137.8753922728086,119.48207936179354
2024-02-10,2,5,2,1,120.00446660594683,148.9546693506191
2024-02-10,3,5,2,0,143.8846340823704,133.07425620441504
2024-02-10,4,5,2,0,152.76223144221782,147.0760850872501
2024-02-11,1,6,2,0,114.98272795088049,101.09864475446864
2024-02-11,2,6,2,0,149.07951347568084,119.09964904645601
2024-02-11,3,6,2,0,135.8059866562594,138.0671010399411
2024-02-11,4,6,2,0,148.76774785800848,154.70014119785904
2024-02-12,1,0,2,1,133.7727941785704,127.35791593261266
2024-02-12,2,0,2,0,102.17225279386693,114.79346212457244
2024-02-12,3,0,2,0,123.53449842535335,111.57815496900017
2024-02-12,4,0,2,0,129.30864190918544,128.74175698969162
2024-02-13,1,1,2,0,97.48386835814499,105.59899958849518
2024-02-13,2,1,2,0,119.2273105866141,117.66259418892446
2024-02-13,3,1,2,1,124.81215318237997,136.26006920803698
2024-02-13,4,1,2,1,159.231017140631,153.93567341062513
2024-02-14,1,2,2,0,97.74600387024685,90.63194222166005
2024-02-14,2,2,2,0,98.2429249704839,112.04826879306874
2024-02-14,3,2,2,0,132.19366525550936,115.14277663623722
2024-02-14,4,2,2,0,135.49970693863054,129.51468858980093
2024-02-15,1,3,2,0,88.73288726630697,100.14914408341612
2024-02-15,2,3,2,0,113.33068014091756,118.06899597712402
2024-02-15,3,3,2,0,142.70744646348408,119.53529932145041
2024-02-15,4,3,2,0,125.89952230453127,119.93785879239182
2024-02-16,1,4,2,0,91.42351879219316,107.69095373825378
2024-02-16,2,4,2,0,118.73496871639792,90.37398091157341
2024-02-16,3,4,2,1,110.8140136782118,148.16787202388434
2024-02-16,4,4,2,0,133.49673625081678,146.07439455889556
2024-02-17,1,5,2,0,119.48207936179354,114.33447559316389
2024-02-17,2,5,2,1,148.9546693506191,150.4979458802395
2024-02-17,3,5,2,0,133.07425620441504,137.16627469775588
2024-02-17,4,5,2,0,147.0760850872501,151.40949748883475
2024-02-18,1,6,2,0,101.09864475446864,112.83945206932609
2024-02-18,2,6,2,1,119.09964904645601,153.21319068346742
2024-02-18,3,6,2,0,138.0671010399411,144.73788759387432
2024-02-18,4,6,2,0,154.70014119785904,164.41015397872184
2024-02-19,1,0,2,0,127.35791593261266,95.77563888229803
2024-02-19,2,0,2,0,114.79346212457244,114.2599187368507
2024-02-19,3,0,2,0,111.57815496900017,122.03716705037743
2024-02-19,4,0,2,0,128.74175698969162,133.76531958776542
2024-02-20,1,1,2,0,105.59899958849518,99.41538336517246
2024-02-20,2,1,2,0,117.66259418892446,94.62160875644942
2024-02-20,3,1,2,0,136.26006920803698,114.50684050009706
2024-02-20,4,1,2,0,153.93567341062513,138.68413200257712
2024-02-21,1,2,2,0,90.63194222166005,92.36777617561027
2024-02-21,2,2,2,0,112.04826879306874,112.72325003052491
2024-02-21,3,2,2,1,115.14277663623722,146.95184134577025
2024-02-21,4,2,2,1,129.51468858980093,150.21408145271474
2024-02-22,1,3,2,0,100.14914408341612,94.17636420437962
2024-02-22,2,3,2,1,118.06899597712402,136.44250268638586
2024-02-22,3,3,2,1,119.53529932145041,145.63913963521745
2024-02-22,4,3,2,0,119.93785879239182,128.39933640490975
2024-02-23,1,4,2,0,107.69095373825378,99.57793702823025
2024-02-23,2,4,2,1,90.37398091157341,132.40724065578002
2024-02-23,3,4,2,0,148.16787202388434,126.96359997199542
2024-02-23,4,4,2,0,146.07439455889556,132.96637845630065
2024-02-24,1,5,2,0,114.33447559316389,111.54237585448996
2024-02-24,2,5,2,0,150.4979458802395,117.16759794371883
2024-02-24,3,5,2,0,137.16627469775588,146.68212888693844
2024-02-24,4,5,2,1,151.40949748883475,186.32255887392307
2024-02-25,1,6,2,1,112.83945206932609,128.09566874353897
2024-02-25,2,6,2,1,153.21319068346742,145.02000250118624
2024-02-25,3,6,2,1,144.73788759387432,172.48824668468396
2024-02-25,4,6,2,0,164.41015397872184,144.15090439146465
2024-02-26,1,0,2,0,95.77563888229803,82.49754361947318
2024-02-26,2,0,2,0,114.2599187368507,119.27428395189544
2024-02-26,3,0,2,1,122.03716705037743,148.45131438593964
2024-02-26,4,0,2,0,133.76531958776542,118.2771241424219
2024-02-27,1,1,2,0,99.41538336517246,97.63964306967486
2024-02-27,2,1,2,0,94.62160875644942,118.23182875707506
2024-02-27,3,1,2,0,114.50684050009706,123.36835850528665
2024-02-27,4,1,2,0,138.68413200257712,141.52289046573887
2024-02-28,1,2,2,0,92.36777617561027,107.10582347684128
2024-02-28,2,2,2,1,112.72325003052491,135.06077793511062
2024-02-28,3,2,2,0,146.95184134577025,127.00311155217187
2024-02-28,4,2,2,0,150.21408145271474,139.20347695100494
2024-02-29,1,3,2,0,94.17636420437962,100.55977584085986
2024-02-29,2,3,2,0,136.44250268638586,114.97221134078126
2024-02-29,3,3,2,0,145.63913963521745,118.39394424709259
2024-02-29,4,3,2,0,128.39933640490975,129.93662984018192
2024-03-01,1,4,3,0,99.57793702823025,89.97775388086629
2024-03-01,2,4,3,0,132.40724065578002,118.76805068767351
2024-03-01,3,4,3,0,126.96359997199542,119.4303578852219
2024-03-01,4,4,3,0,132.96637845630065,151.47812719471793
2024-03-02,1,5,3,0,111.54237585448996,110.97686466217104
2024-03-02,2,5,3,1,117.16759794371883,154.57329212223124
2024-03-02,3,5,3,1,146.68212888693844,175.35559582494938
2024-03-02,4,5,3,0,186.32255887392307,169.92503864050002
2024-03-03,1,6,3,0,128.09566874353897,114.38990395981568
2024-03-03,2,6,3,1,145.02000250118624,160.62160645228917
2024-03-03,3,6,3,0,172.48824668468396,137.20735621306912
2024-03-03,4,6,3,0,144.15090439146465,139.07362854922982
2024-03-04,1,0,3,0,82.49754361947318,113.69909340390016
2024-03-04,2,0,3,0,119.27428395189544,120.31955556150503
2024-03-04,3,0,3,0,148.45131438593964,116.93910620366202
2024-03-04,4,0,3,0,118.2771241424219,129.6476390066094
2024-03-05,1,1,3,1,97.63964306967486,136.24048171251576
2024-03-05,2,1,3,1,118.23182875707506,153.58013949575783
2024-03-05,3,1,3,0,123.36835850528665,128.05443759369544
2024-03-05,4,1,3,1,141.52289046573887,156.51748597508998
2024-03-06,1,2,3,0,107.10582347684128,113.02952821360864
2024-03-06,2,2,3,0,135.06077793511062,106.9407953887966
2024-03-06,3,2,3,0,127.00311155217187,120.06656965079583
2024-03-06,4,2,3,0,139.20347695100494,138.08242869282148
2024-03-07,1,3,3,0,100.55977584085986,100.04846260836915
2024-03-07,2,3,3,1,114.97221134078126,129.0782227996898
2024-03-07,3,3,3,0,118.39394424709259,130.19999731543786
2024-03-07,4,3,3,1,129.93662984018192,158.83175948531513
2024-03-08,1,4,3,0,89.97775388086629,124.43082943494028
2024-03-08,2,4,3,0,118.76805068767351,88.89859595461006
2024-03-08,3,4,3,0,119.4303578852219,133.39477544442832
2024-03-08,4,4,3,0,151.47812719471793,134.98742396424643
2024-03-09,1,5,3,0,110.97686466217104,111.34188376038828
2024-03-09,2,5,3,0,154.57329212223124,131.95486447759924
2024-03-09,3,5,3,1,175.35559582494938,157.94547448733775
2024-03-09,4,5,3,0,169.92503864050002,144.6415288455473
2024-03-10,1,6,3,0,114.38990395981568,114.10533970332527
2024-03-10,2,6,3,0,160.62160645228917,144.48304946823288
2024-03-10,3,6,3,0,137.20735621306912,147.0622140874895
2024-03-10,4,6,3,0,139.07362854922982,157.09119196939497
2024-03-11,1,0,3,0,113.69909340390016,106.2688108791369
2024-03-11,2,0,3,0,120.31955556150503,121.32823244147309
2024-03-11,3,0,3,0,116.93910620366202,119.02620237765035
2024-03-11,4,0,3,0,129.6476390066094,139.56160723129673
2024-03-12,1,1,3,0,136.24048171251576,101.22860731609445
2024-03-12,2,1,3,1,153.58013949575783,139.61125847914607
2024-03-12,3,1,3,0,128.05443759369544,121.84145669875839
2024-03-12,4,1,3,0,156.51748597508998,142.49573233531473
2024-03-13,1,2,3,1,113.02952821360864,123.69266501284348
2024-03-13,2,2,3,1,106.9407953887966,143.9502770552285
2024-03-13,3,2,3,0,120.06656965079583,126.17625281835184
2024-03-13,4,2,3,0,138.08242869282148,125.62593318493377
2024-03-14,1,3,3,0,100.04846260836915,83.50426453835668
2024-03-14,2,3,3,0,129.0782227996898,114.96896566471028
2024-03-14,3,3,3,0,130.19999731543786,119.44702836507588
2024-03-14,4,3,3,1,158.83175948531513,155.24295078466068
2024-03-15,1,4,3,0,124.43082943494028,91.14384464135759
2024-03-15,2,4,3,0,88.89859595461006,108.69371633498145
2024-03-15,3,4,3,0,133.39477544442832,125.42438626346174
2024-03-15,4,4,3,1,134.98742396424643,153.17333790800484
2024-03-16,1,5,3,1,111.34188376038828,138.53271004913054
2024-03-16,2,5,3,0,131.95486447759924,146.87508996958147
2024-03-16,3,5,3,0,157.94547448733775,140.47963461824952
2024-03-16,4,5,3,0,144.6415288455473,143.4944104870373
2024-03-17,1,6,3,0,114.10533970332527,111.45195068342176
2024-03-17,2,6,3,0,144.48304946823288,132.355719142826
2024-03-17,3,6,3,0,147.0622140874895,148.39759357415835
2024-03-17,4,6,3,0,157.09119196939497,151.12039436980345
2024-03-18,1,0,3,0,106.2688108791369,88.26259866903274
2024-03-18,2,0,3,0,121.32823244147309,120.12202624755425
2024-03-18,3,0,3,0,119.02620237765035,130.42036621850835
2024-03-18,4,0,3,0,139.56160723129673,126.99579452674087
2024-03-19,1,1,3,0,101.22860731609445,94.32100692053599
2024-03-19,2,1,3,0,139.61125847914607,91.9328903763411
2024-03-19,3,1,3,0,121.84145669875839,119.48429189322488
2024-03-19,4,1,3,1,142.49573233531473,146.31266152486853
2024-03-20,1,2,3,0,123.69266501284348,101.23091427717792
2024-03-20,2,2,3,1,143.9502770552285,115.24420593101559
2024-03-20,3,2,3,0,126.17625281835184,126.362897006741
2024-03-20,4,2,3,0,125.62593318493377,140.9217845088455
2024-03-21,1,3,3,0,83.50426453835668,104.79426141964983
2024-03-21,2,3,3,0,114.96896566471028,112.35579096954608
2024-03-21,3,3,3,0,119.44702836507588,131.7237759291085
2024-03-21,4,3,3,0,155.24295078466068,131.50378153911998
2024-03-22,1,4,3,0,91.14384464135759,83.86442997350471
2024-03-22,2,4,3,0,108.69371633498145,103.78311089455158
2024-03-22,3,4,3,0,125.42438626346174,115.74855152578269
2024-03-22,4,4,3,0,153.17333790800484,129.28803922212256
2024-03-23,1,5,3,1,138.53271004913054,138.9014456565655
2024-03-23,2,5,3,0,146.87508996958147,131.08603507312932
2024-03-23,3,5,3,0,140.47963461824952,140.4306640891753
2024-03-23,4,5,3,1,143.4944104870373,184.5719878254903
2024-03-24,1,6,3,0,111.45195068342176,116.17263909140293
2024-03-24,2,6,3,1,132.355719142826,147.06767339074267
2024-03-24,3,6,3,0,148.39759357415835,144.00086531003353
2024-03-24,4,6,3,0,151.12039436980345,157.81240001875136
2024-03-25,1,0,3,0,88.26259866903274,100.80447871608145
2024-03-25,2,0,3,0,120.12202624755425,133.13948713625808
2024-03-25,3,0,3,0,130.42036621850835,115.43794758501299
2024-03-25,4,0,3,1,126.99579452674087,141.1817701970611
2024-03-26,1,1,3,0,94.32100692053599,90.11116079265953
2024-03-26,2,1,3,1,91.9328903763411,141.39598884690656
2024-03-26,3,1,3,1,119.48429189322488,159.59903214245693
2024-03-26,4,1,3,0,146.31266152486853,138.13649693266993
2024-03-27,1,2,3,0,101.23091427717792,90.25340913690094
2024-03-27,2,2,3,1,115.24420593101559,144.83569715081754
2024-03-27,3,2,3,0,126.362897006741,120.36486770069844
2024-03-27,4,2,3,0,140.9217845088455,138.0972942329309
2024-03-28,1,3,3,1,104.79426141964983,130.95957902917155
2024-03-28,2,3,3,0,112.35579096954608,94.56190953859765
2024-03-28,3,3,3,1,131.7237759291085,159.24981542065254
2024-03-28,4,3,3,0,131.50378153911998,132.79752630110357
2024-03-29,1,4,3,0,83.86442997350471,78.98640124672276
2024-03-29,2,4,3,1,103.78311089455158,139.493885679972
2024-03-29,3,4,3,1,115.74855152578269,141.18492781573377
2024-03-29,4,4,3,0,129.28803922212256,132.50601672876357
2024-03-30,1,5,3,0,138.9014456565655,110.33570621763191
2024-03-30,2,5,3,0,131.08603507312932,127.58907239608536
2024-03-30,3,5,3,0,140.4306640891753,138.00168677825394
2024-03-30,4,5,3,0,184.5719878254903,140.3083468435824
2024-03-31,1,6,3,0,116.17263909140293,113.73289098196219
2024-03-31,2,6,3,1,147.06767339074267,163.01623401474504
2024-03-31,3,6,3,0,144.00086531003353,129.18285627910058
2024-03-31,4,6,3,0,157.81240001875136,169.35858598781317
2024-04-01,1,0,4,0,100.80447871608145,94.89833419883368
2024-04-01,2,0,4,0,133.13948713625808,114.60462981056493
2024-04-01,3,0,4,0,115.43794758501299,126.35293558993874
2024-04-01,4,0,4,0,141.1817701970611,131.48283506090544
2024-04-02,1,1,4,0,90.11116079265953,91.98416639996232
